timestamp,dataset,channel,window,sensor_height_m,reference_height_m,wind_profile_alpha,wind_mean_roof_m_s,wind_median_roof_m_s,wind_max_raw_roof_m_s,wind_std_roof_m_s,wind_3s_gust_roof_m_s,wind_mean_10m_m_s,wind_median_10m_m_s,wind_max_raw_10m_m_s,wind_std_10m_m_s,wind_3s_gust_10m_m_s,wind_mean_roof_mph,wind_3s_gust_roof_mph,wind_max_raw_roof_mph,wind_mean_10m_mph,wind_3s_gust_10m_mph,wind_max_raw_10m_mph,n_samples
2023-03-03 15:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,2.7190720969059887,2.7074730000000002,7.262032,0.978425869138129,5.17304365,1.9246742773604821,1.9164639457988548,5.140373514800534,0.6925712285367693,3.6616991730919235,6.082391054281464,11.57176908106656,16.244702934860396,4.3053737414112385,8.190987770874909,11.49868806997255,180000
2023-03-03 15:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,2.760108667049539,2.8566695,8.530132,1.2870708670243227,6.0918181166666665,1.9537216980141172,2.022071541180001,6.037988349617919,0.9110432171771191,4.312046615037692,6.174187247337008,13.62700902976615,19.08136184681458,4.370350970861925,9.645773566208142,13.506595270261972,180000
2023-03-03 16:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,1.7986229152187,1.69839,6.408368,0.8240715177597341,4.5537491900000004,1.2731414012639346,1.2021923028984285,4.536114016062622,0.5833126877151761,3.223336351219657,4.023404874773394,10.186446828024328,14.33511095204007,2.8479362054042885,7.210398065541458,10.146998067427113,180000
2023-03-03 16:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,1.3594141282399668,1.332537,3.523281,0.5783953463503186,2.5587373433333336,0.962250838394871,0.9432260698233993,2.493927366004438,0.40941269874093916,1.8111825548278704,3.040922799391476,5.723732425137193,7.881355136005718,2.15249382246526,4.051499988430271,5.578756634762963,180000
2023-03-03 17:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,2.339967964007189,2.215286,8.337489,0.8911055795189269,5.017912046666667,1.6563283317485085,1.5680731621822124,5.901627483263747,0.6307622329191159,3.551890460450171,5.234359260932324,11.224749567525638,18.650431728704344,3.705100956846158,7.9453526763828,13.201564699498345,180000
2023-03-03 17:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,1.9287980299644722,1.6671175,8.794741,1.2768023552169314,6.01970755,1.3652848553447328,1.1800563042218046,6.225289795739039,0.903774730046915,4.2610037048672895,4.314598313270558,13.465702286148876,19.673275322118805,3.054055241912874,9.531593827995895,13.925576672644578,180000
2023-03-03 18:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,1.2535932321201166,1.0380280000000002,9.322474,0.9302052980803781,6.45645253,0.887346330713421,0.7347601385977602,6.598841542149167,0.6584386680724502,4.570150280910205,2.8042081964032644,14.44267298228345,20.85378042233355,1.984937210794157,10.223135023510649,14.761188131149694,180000
2023-03-03 18:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,1.4110260332051834,1.153152,9.866285,1.0323452190039724,6.269006533333334,0.9987839284902605,0.8162497768309567,6.983773977238573,0.7307376257635572,4.437468073406753,3.1563753427102315,14.023368229539475,22.070250984251942,2.2342160175605303,9.926333378236283,15.622257465190062,180000
2023-03-03 19:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,0.9429912501445499,0.77831465,8.809965,0.710273351267813,5.4017581450000005,0.6674891059322914,0.5509240406874064,6.236065987084564,0.5027615305365885,3.8235929698348983,2.1094113505380925,12.083388835450954,19.70733044022904,1.4931306056108864,8.553133880267747,13.949682326155505,180000
2023-03-03 19:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,1.0710273366497611,0.94303205,7.235497,0.6889939859584588,4.44844663,0.7581184653195948,0.6675179857962693,5.121590919073163,0.48769909541540346,3.1487987437752536,2.395819919134216,9.95089170991409,16.185345830350734,1.6958627087499865,7.043662186326168,11.456672599931006,180000
2023-03-03 20:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,8.359401707848544,6.4639225,34.36793,6.77978952323996,27.142801066666664,5.917138225031645,4.57543784173951,24.327075001944184,4.799021885497727,19.212823039142904,18.69944906014794,60.71671677403953,76.87886989978517,13.236261240675642,42.977861129077674,54.4181169513783,180000
2023-03-03 20:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,14.654294659659518,15.679905,35.47129,7.734800822772616,30.4316448,10.372929800721987,11.09890019440681,25.108079894416477,5.475019290969489,21.540805788481435,32.78072355865135,68.07365068002856,79.34701592698632,23.203583126167626,48.18541022834962,56.16517513962162,180000
2023-03-03 21:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,14.309896315782726,15.520865,36.37949,7.19490274641846,29.8173188,10.129150081022953,10.986324953235485,25.75094228143733,5.0928565887970585,21.10595985281861,32.01032640430993,66.69944255547594,81.37860146743012,22.658263423906007,47.21268757341309,57.60321734394528,180000
2023-03-03 21:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,16.11476541675692,17.11725,41.00362,8.01510318699291,32.70951696666667,11.406712796848165,12.11631380118119,29.024097147870663,5.673429164290615,23.153180087525374,36.0477035986867,73.16910559830582,91.72248568360763,25.516089828311006,51.792188814256775,64.92505625418448,180000
2023-03-03 22:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,16.628194622729367,17.941119999999998,38.49636,7.838203164481621,33.525029233333335,11.770139712635073,12.69948384609957,27.249352434721676,5.5482118435070324,23.730434175164795,37.19621202292714,74.99335458422803,86.11390479599132,26.329052685744138,53.083469432634146,60.95506539620984,180000
2023-03-03 22:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,14.791591122543172,16.20216,36.03717,7.17594631274207,29.766557799999998,10.470114046327478,11.46857438063625,25.50863370147149,5.079438422971682,21.0700290692604,33.0878469992465,66.58589343235496,80.61285343593406,23.420978092178476,47.132312699669775,57.06118848754353,180000
2023-03-03 23:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,14.51699032255479,15.52153,33.81466,6.596855414072839,29.76148726666667,10.275739981409654,10.986795668372425,23.935447086433253,4.669533382869772,21.066439931226782,32.473582503925314,66.57455097232157,75.64124015748024,22.98617569212966,47.12428402654518,53.542070254190286,180000
2023-03-03 23:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,14.413433907296923,15.708395,33.5303,7.1026614035051,29.15456983333333,10.20243836909519,11.119066621852554,23.734165046823858,5.027564263442189,20.63683809251588,32.24193340035994,65.21691533941772,75.00514495347163,22.822204655277336,46.163292082399465,53.0918151548493,180000
2023-03-04 00:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,12.195393766841562,13.38734,28.41262,6.307438998636399,24.349382866666666,8.632415709767718,9.476125686258307,20.111654607703734,4.464672198471523,17.235523444340544,27.280318912941905,54.46801822357426,63.55722083035068,19.31016398927995,38.55476790519981,44.988490085235576,180000
2023-03-04 00:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,10.644124969811372,11.89649,28.02461,5.415589240253277,21.570398566666668,7.5343620192041865,8.420838976623816,19.837004712539713,3.8333832042652376,15.268440774673639,23.8102294421335,48.251607387854875,62.68926717967065,16.853887838234115,34.15452929195066,44.37411576713424,180000
2023-03-04 01:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,8.411040124123666,9.310978500000001,22.00246,4.699636202945649,18.1195562,5.953690080953911,6.590704540860907,15.574272138219463,3.326601351635405,12.82578853830716,18.814960907577973,40.53229285969932,49.218101288475246,13.318025413730101,28.690471855554637,34.838654568314794,180000
2023-03-04 01:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,5.149455923093928,4.377353,17.64971,3.561274469519078,14.989299266666666,3.64500278196306,3.0984756644053157,12.493211518196302,2.5208207512788694,10.610060236004523,11.519004838703298,33.53010752207107,39.481276843235456,8.15363900761242,23.734028802801788,27.946518249365354,179999
2023-03-04 02:00:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,3.9646162642859335,3.1323670000000003,16.2003,2.834935723510851,12.28092331,2.8063231394853188,2.217221896768729,11.467257793937438,2.0066874545990805,8.692957139271835,8.868594005650342,27.471643052075848,36.23903901216889,6.2775660779467515,19.44559131011056,25.65152512960233,180000
2023-03-04 02:30:00,01.03.2023,08N4S,30min,118.0,10.0,0.14,3.4469230130108834,2.6604015,13.86171,2.548140400649502,11.23403554,2.439877952016406,1.8831447464477729,9.811904843416514,1.8036815904270214,7.951925680600681,7.710547183721546,25.12982180565495,31.007762168933397,5.457851539048861,17.787951146655047,21.948606038422742,180000
